player,team,price,xGCp90,saves p/match,BPS p/match,yellow cards p/match
Raya,Arsenal,5.7,0.63,2.14,0.43,0.14
Donnarumma,Manchester City,5.7,0.93,1.50,0.00,0.25
Pickford,Everton,5.5,1.41,2.43,0.43,0.00
Vicario,Tottenham,5.1,1.26,3.43,0.71,0.00
Pope,Newcastle,5.1,0.71,2.71,0.43,0.14
Henderson,Crystal Palace,5.0,1.26,2.29,0.00,0.14
Leno,Fulham,5.0,1.30,2.71,0.14,0.14
Sanchez,Chelsea,4.9,1.34,2.15,0.14,0.29
Sels,Nottingham Forest,4.9,1.74,3.57,0.00,0.14
Roefs,Sunderland,4.6,1.26,3.43,0.86,0.14
Petrovic,Bournemouth,4.5,0.91,2.71,0.00,0.14
Kelleher,Brentford,4.5,1.39,2.71,0.00,0.14
Verbruggen,Brighton,4.4,1.32,2.00,0.00,0.00
Dubravka,Burnley,4.0,1.95,4.14,0.00,0.00
